CDBASE;FOURNISSEUR;DATE_LIVRAISON;STOCK;RAL;MINIMUM_COMMANDE;PCB;QTÉPRÉVISION1;QTÉPRÉVISION2;CLASSE_STOCKAGE;COCHE_RAO;STOCK_MARCHAND;QTÉPRÉVISIONINIT1;QTÉPRÉVISIONINIT2;QTÉPROPOSÉE1;QTÉPROPOSÉE2;NUMERO_COMMANDE;DATE_L2;DATE_COMMANDE;QTÉPROPOSÉEFINALE;STOCK_REEL;CDBASE2;NUMERO_COMMANDE2;IFLS
7208948;691;30/05/2025;0;;1;1;0,02;0;1071;46;0;0,02;0,01;0,02;0,01;1612921;31/05/2025;28/05/2025;0;0;7208948;1612921;
7209217;794;31/05/2025;42;;60;12;0,02;0,01;1060;46;20;0,02;0,01;-21,97;20,01;1612946;02/06/2025;28/05/2025;0;42;7209217;1612946;131687              
7209289;509;30/05/2025;38;72;36;18;47,54;22,44;1060;54;9999;47,54;22,44;9936,1;10021,44;1612891;31/05/2025;28/05/2025;9936;50;7209289;1612891;P35151              
7209405;794;31/05/2025;0;;12;12;0;0;1060;46;0;0;0;0;0;1612946;02/06/2025;28/05/2025;0;0;7209405;1612946;
7209413;509;30/05/2025;0;;18;6;6,78;3,67;1060;54;9999;6,78;3,67;10005,33;10002,67;1612891;31/05/2025;28/05/2025;10003;3;7209413;1612891;S77886              
7209415;794;31/05/2025;70;;120;12;0,04;0,01;1060;46;9999;0,04;0,01;9929,06;9999,01;1612946;02/06/2025;28/05/2025;9929;70;7209415;1612946;821314              
7209641;794;31/05/2025;44;;36;12;0,04;0,02;1060;46;9999;0,04;0,02;9955,06;9999,02;1612946;02/06/2025;28/05/2025;9955;44;7209641;1612946;791891              
7209646;794;31/05/2025;35;;60;12;0,06;0,02;1060;46;9999;0,06;0,02;9964,07;9999,02;1612946;02/06/2025;28/05/2025;9964;35;7209646;1612946;791915              
7209689;794;31/05/2025;29;;24;12;0,03;0,01;1060;46;9999;0,03;0,01;9970,04;9999,01;1612946;02/06/2025;28/05/2025;9970;29;7209689;1612946;791928              
7209758;794;31/05/2025;0;;12;12;0;0;1060;46;0;0;0;0;0;1612946;02/06/2025;28/05/2025;0;0;7209758;1612946;
7209837;794;31/05/2025;0;;12;12;0;0;1060;46;0;0;0;0;0;1612946;02/06/2025;28/05/2025;0;0;7209837;1612946;
7209841;794;31/05/2025;0;;12;12;0;0;1060;46;0;0;0;0;0;1612946;02/06/2025;28/05/2025;0;0;7209841;1612946;P35863              
7209843;794;31/05/2025;17;;12;12;0,04;0,01;1060;54;9999;0,04;0,01;9982,04;9999,01;1612946;02/06/2025;28/05/2025;9982;17;7209843;1612946;066221              
7209844;794;31/05/2025;48;;60;12;0,06;0,01;1060;54;9999;0,06;0,01;9951,08;9999,01;1612946;02/06/2025;28/05/2025;9951;48;7209844;1612946;P35866              
7209848;794;31/05/2025;30;;36;12;0,04;0,01;1060;54;9999;0,04;0,01;9969,06;9999,01;1612946;02/06/2025;28/05/2025;9969;30;7209848;1612946;P35870              
7210074;691;30/05/2025;0;;12;4;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;7210074;1612921;219544              
7210104;691;31/05/2025;59;40;20;4;0,38;0,13;1070;54;9999;0,38;0,13;9900,45;9999,13;1612922;02/06/2025;28/05/2025;9900;59;7210104;1612922;219793              
7210124;509;30/05/2025;0;;144;24;0;0;1060;54;0;0;0;0;0;1612891;31/05/2025;28/05/2025;0;0;7210124;1612891;P36185              
7210192;509;30/05/2025;12;;6;6;0,02;0;1060;54;9999;0,02;0;9987,03;9999;1612891;31/05/2025;28/05/2025;9987;12;7210192;1612891;P36215              
7210194;509;30/05/2025;24;;6;6;0;0;1060;54;9999;0;0;9975;9999;1612891;31/05/2025;28/05/2025;9975;24;7210194;1612891;P36217              
7210365;691;30/05/2025;0;;3;3;0;0;1070;46;9;0;0;9;9;1612921;31/05/2025;28/05/2025;9;0;7210365;1612921;220654              
7210419;691;31/05/2025;6;18;30;6;0;0;1070;46;8;0;0;-16;8;1612922;02/06/2025;28/05/2025;0;6;7210419;1612922;220872              
7210420;691;30/05/2025;12;6;6;6;0;0;1070;46;0;0;0;-24;0;1612921;31/05/2025;28/05/2025;0;12;7210420;1612921;220883              
7210421;691;30/05/2025;0;;6;6;0;0;1070;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;7210421;1612921;220894              
7210521;691;30/05/2025;0;;1;1;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;;7210521;1612921;
7210775;509;30/05/2025;309;;56;28;56,02;27,33;1060;54;9999;56,02;27,33;9745,74;10026,33;1612891;31/05/2025;28/05/2025;9746;325;7210775;1612891;418853              
7210823;794;31/05/2025;47;;160;16;0,12;0,03;1060;46;9999;0,12;0,03;9952,14;9999,03;1612946;02/06/2025;28/05/2025;9952;47;7210823;1612946;P99754              
7210843;509;29/05/2025;0;;12;6;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;7210843;1612890;P36721              
7210902;522;31/05/2025;13;15;1;1;0,17;0,03;1061;54;9999;0,17;0,03;9971,21;9999,03;1612897;02/06/2025;28/05/2025;9971;13;7210902;1612897;P36761              
7210903;522;31/05/2025;58;;48;48;0,32;0,08;1061;54;9999;0,32;0,08;9941,39;9999,08;1612897;02/06/2025;28/05/2025;9941;58;7210903;1612897;260068              
7211125;509;30/05/2025;21;;30;6;2,84;2;1060;54;10;2,84;2;-8,16;12;1612891;31/05/2025;28/05/2025;0;25;7211125;1612891;P36949              
7211127;509;30/05/2025;51;;12;6;8,1;3,89;1060;54;20;8,1;3,89;-22,46;23,89;1612891;31/05/2025;28/05/2025;0;53;7211127;1612891;P36951              
7211134;522;31/05/2025;44;;8;4;0,11;0,06;1060;54;9999;0,11;0,06;9955,14;9999,06;1612900;02/06/2025;28/05/2025;9955;44;7211134;1612900;P36955              
7211145;794;31/05/2025;22;;6;6;0,04;0,01;1060;46;9999;0,04;0,01;9977,05;9999,01;1612946;02/06/2025;28/05/2025;9977;22;7211145;1612946;742237              
7211723;794;31/05/2025;30;;30;15;0,02;0,01;1060;46;9999;0,02;0,01;9969,02;9999,01;1612946;02/06/2025;28/05/2025;9969;30;7211723;1612946;P37463              
7211724;522;31/05/2025;44;36;8;4;0,59;0,18;1060;54;9999;0,59;0,18;9919,75;9999,18;1612900;02/06/2025;28/05/2025;9920;44;7211724;1612900;P37464              
7211727;522;31/05/2025;79;16;8;4;0,27;0,08;1060;54;9999;0,27;0,08;9904,34;9999,08;1612900;02/06/2025;28/05/2025;9904;79;7211727;1612900;P37467              
7211730;522;31/05/2025;304;;24;12;0,16;0,01;1060;54;9999;0,16;0,01;9695,25;9999,01;1612900;02/06/2025;28/05/2025;9695;304;7211730;1612900;P37470              
7211732;522;31/05/2025;30;12;8;4;0,18;0,05;1060;54;9999;0,18;0,05;9957,24;9999,05;1612900;02/06/2025;28/05/2025;9957;30;7211732;1612900;P37471              
7211736;522;31/05/2025;144;;24;12;0,13;0,02;1060;54;9999;0,13;0,02;9855,13;9999,02;1612900;02/06/2025;28/05/2025;9855;144;7211736;1612900;330231              
7211791;794;31/05/2025;0;;5;5;0;0;1060;54;12;0;0;12;12;1612946;02/06/2025;28/05/2025;12;0;7211791;1612946;
7211856;522;31/05/2025;84;;4;4;0,12;0,03;1060;54;9999;0,12;0,03;9915,14;9999,03;1612900;02/06/2025;28/05/2025;9915;84;7211856;1612900;P37538              
7212288;522;31/05/2025;330;;108;108;130,41;35,67;1064;54;9999;130,41;35,67;9799,63;10034,67;1612897;02/06/2025;28/05/2025;9800;366;7212288;1612897;794240              
7212346;522;31/05/2025;46;20;8;4;0,34;0,1;1060;54;9999;0,34;0,1;9933,47;9999,1;1612900;02/06/2025;28/05/2025;9933;46;7212346;1612900;P37727              
7212448;509;30/05/2025;0;;64;8;0;0;1060;54;0;0;0;0;0;1612891;31/05/2025;28/05/2025;0;0;7212448;1612891;P37975              
7212461;522;31/05/2025;0;;4;4;0,11;0,11;1060;54;0;0,11;0,11;-47,89;0,11;1612900;02/06/2025;28/05/2025;0;0;7212461;1612900;680613              
7212552;691;31/05/2025;3;;6;6;0,13;0,02;1071;54;9;0,13;0,02;6,13;9,02;1612922;02/06/2025;28/05/2025;6;3;7212552;1612922;226635              
7213037;794;31/05/2025;22;12;6;6;0,01;0;1060;54;9999;0,01;0;9965,01;9999;1612946;02/06/2025;28/05/2025;9965;22;7213037;1612946;P38378              
7213109;691;02/06/2025;4;12;4;2;0,04;0,01;1070;46;9999;0,04;0,01;9983,05;9999,01;1612919;04/06/2025;28/05/2025;9983;4;7213109;1612919;227222              
7213111;691;30/05/2025;0;;1;1;0;0;1070;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;7213111;1612921;
7213406;509;30/05/2025;6;12;12;6;6,22;2,22;1060;46;9999;6,22;2,22;9987,33;10001,22;1612891;31/05/2025;28/05/2025;9987;9;7213406;1612891;P38515              
7213416;509;29/05/2025;0;;18;6;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;7213416;1612890;P38521              
7213417;509;29/05/2025;0;;18;6;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;7213417;1612890;P38522              
7213589;509;30/05/2025;20;;24;12;7,82;4,4;1060;54;9999;7,83;4,4;9986,62;10003,4;1612891;31/05/2025;28/05/2025;9987;25;7213589;1612891;P38707              
7213606;509;30/05/2025;4;54;18;18;0;0;1060;54;9999;0;0;9941;9999;1612891;31/05/2025;28/05/2025;9941;4;7213606;1612891;P38723              
7213642;691;30/05/2025;0;;1;1;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;7213642;1612921;
7213692;691;31/05/2025;5;4;4;4;0,02;0;1071;46;9999;0,03;0;9990,03;9999;1612922;02/06/2025;28/05/2025;9990;5;7213692;1612922;227776              
7213750;522;31/05/2025;3;8;4;4;0,07;0,03;1060;54;9999;0,07;0,03;9988,09;9999,03;1612900;02/06/2025;28/05/2025;9988;3;7213750;1612900;P38772              
7213943;794;31/05/2025;12;;12;12;0,5;0;1060;46;0;0,5;0;-11;0;1612946;02/06/2025;28/05/2025;0;12;7213943;1612946;
7214101;509;29/05/2025;0;;1260;1260;0;0;1060;46;529;0;0;529;529;1612890;30/05/2025;28/05/2025;529;0;7214101;1612890;P39004              
7214111;691;31/05/2025;114;84;8;4;0,86;0,44;1070;54;9999;0,86;0,43;9802,04;9999,43;1612922;03/06/2025;28/05/2025;9802;114;7214111;1612922;228398              
7214112;691;31/05/2025;68;60;8;4;0,7;0,3;1070;46;9999;0,7;0,3;9871,82;9999,3;1612922;03/06/2025;28/05/2025;9872;68;7214112;1612922;228409              
7214117;794;31/05/2025;37;;24;12;28,66;8,33;1060;54;9999;28,66;8,33;9990,21;10007,33;1612946;02/06/2025;28/05/2025;9990;41;7214117;1612946;P39014              
7214120;509;30/05/2025;76;60;60;12;65,42;44,57;1060;54;9999;65,42;44,57;9928,67;10043,57;1612891;31/05/2025;28/05/2025;9929;96;7214120;1612891;P39016              
7214572;794;31/05/2025;13;;18;6;7,72;1,33;1060;54;9999;7,72;1,33;9993,88;10000,33;1612946;02/06/2025;28/05/2025;9994;15;7214572;1612946;298699              
7214603;509;30/05/2025;521;80;20;20;261,52;182,75;1060;54;9999;261,52;182,75;9659,52;10181,75;1612891;31/05/2025;28/05/2025;9660;595;7214603;1612891;P39161              
7215475;691;31/05/2025;60;68;8;4;0,6;0,27;1070;46;9999;0,6;0,27;9871,72;9999,27;1612922;03/06/2025;28/05/2025;9872;60;7215475;1612922;229614              
7215481;691;30/05/2025;0;;1;1;0;0;1070;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;7215481;1612921;
7215571;509;30/05/2025;0;;12;12;0;0;1060;46;13;0;0;13;13;1612891;31/05/2025;28/05/2025;13;0;7215571;1612891;P40022              
7215652;691;31/05/2025;50;48;6;6;0,54;0,16;1070;54;9999;0,54;0,16;9901,62;9999,16;1612922;02/06/2025;28/05/2025;9902;50;7215652;1612922;229783              
7215765;691;02/06/2025;0;;8;2;0;0;1071;46;0;0;0;0;0;1612919;04/06/2025;28/05/2025;0;0;7215765;1612919;229897              
7215803;691;02/06/2025;0;;4;4;0,01;0;1070;46;0;0,01;0;0,01;0;1612919;04/06/2025;28/05/2025;0;0;7215803;1612919;229972              
7215808;691;30/05/2025;0;;1;1;0,02;0,01;1070;46;0;0,01;0,01;0,01;0,01;1612921;31/05/2025;28/05/2025;0;0;7215808;1612921;
7216071;509;30/05/2025;0;;24;12;1,77;0,78;1060;54;20;1,77;0,78;21,77;20,78;1612891;31/05/2025;28/05/2025;21;0;7216071;1612891;P40374              
7216227;509;30/05/2025;33;;6;6;6;2;1060;54;9999;6;2;9972;10001;1612891;31/05/2025;28/05/2025;9972;36;7216227;1612891;U41259              
7217253;794;31/05/2025;26;;24;12;0,06;0,01;1060;46;9999;0,06;0,01;9973,07;9999,01;1612946;02/06/2025;28/05/2025;9973;26;7217253;1612946;P82348              
7217591;522;31/05/2025;0;;4;4;0,06;0,02;1060;54;9999;0,07;0,02;9999,07;9999,02;1612900;02/06/2025;28/05/2025;9999;0;7217591;1612900;Q25935              
7217593;522;31/05/2025;0;12;4;4;0,03;0,01;1060;54;9999;0,03;0,01;9987,03;9999,01;1612900;02/06/2025;28/05/2025;9987;0;7217593;1612900;P41942              
7218105;691;31/05/2025;188;156;24;6;1,5;0,47;1070;54;9999;1,5;0,47;9656,83;9999,47;1612922;02/06/2025;28/05/2025;9657;188;7218105;1612922;234477              
7218106;691;31/05/2025;20;30;30;6;0,27;0,07;1070;54;9999;0,27;0,07;9949,33;9999,07;1612922;02/06/2025;28/05/2025;9949;20;7218106;1612922;234481              
7218238;509;30/05/2025;47;;36;12;13,93;8,44;1060;54;9999;13,93;8,44;9966,38;10007,44;1612891;31/05/2025;28/05/2025;9966;51;7218238;1612891;P42457              
7218241;509;30/05/2025;60;42;18;6;47,46;21,56;1060;54;9999;47,46;21,56;9944,57;10020,56;1612891;31/05/2025;28/05/2025;9945;76;7218241;1612891;P42458              
7218389;794;31/05/2025;0;;8;8;0,02;0,01;1060;46;20;0,02;0,01;20,02;20,01;1612946;02/06/2025;28/05/2025;20;0;7218389;1612946;P42539              
7218536;509;30/05/2025;28;12;12;12;11,85;5,22;1060;46;9999;11,85;5,22;9971,35;10004,22;1612891;31/05/2025;28/05/2025;9971;33;7218536;1612891;380407              
7218747;509;30/05/2025;13;6;6;6;0,09;0,04;1060;46;9999;0,09;0,04;9980,13;9999,04;1612891;31/05/2025;28/05/2025;9980;13;7218747;1612891;P42830              
7218843;691;31/05/2025;179;160;40;40;1,99;0,71;1070;54;9999;1,99;0,71;9661,77;9999,71;1612922;02/06/2025;28/05/2025;9662;180;7218843;1612922;235612              
7219510;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;7219510;1612945;P43333              
7219605;509;30/05/2025;14;;12;12;2,96;1;1060;54;9999;2,96;1;9987,51;10000;1612891;31/05/2025;28/05/2025;9988;16;7219605;1612891;542657              
7219650;794;30/05/2025;30;;12;12;0;0;1060;46;0;0;0;-30;0;1612945;31/05/2025;28/05/2025;0;30;7219650;1612945;270474              
7219656;794;31/05/2025;107;;72;24;43,48;12,17;1060;54;9999;43,48;12,17;9935,82;10011,17;1612946;02/06/2025;28/05/2025;9936;116;7219656;1612946;P43628              
7219767;509;30/05/2025;36;24;12;6;19,9;8,6;1060;54;9999;19,89;8,6;9958,9;10007,6;1612891;31/05/2025;28/05/2025;9959;45;7219767;1612891;P43720              
7219883;509;30/05/2025;56;24;24;24;30,04;16,22;1060;54;9999;30,04;16,22;9948,6;10015,22;1612891;31/05/2025;28/05/2025;9949;64;7219883;1612891;695216              
7220007;691;31/05/2025;0;;4;4;0;0;1070;54;0;0;0;0;0;1612922;02/06/2025;28/05/2025;0;0;7220007;1612922;
7220124;794;31/05/2025;0;;72;12;0,15;0,05;1060;54;9999;0,15;0,05;9999,15;9999,05;1612946;02/06/2025;28/05/2025;9999;0;7220124;1612946;189878              
7220127;794;31/05/2025;25;;24;12;0,07;0,01;1060;46;9999;0,07;0,01;9974,08;9999,01;1612946;02/06/2025;28/05/2025;9974;25;7220127;1612946;P44026              
7220226;509;30/05/2025;75;80;10;10;85,66;45,56;1060;54;9999;85,66;45,56;9929,32;10044,56;1612891;31/05/2025;28/05/2025;9929;100;7220226;1612891;P44085              
7220386;794;31/05/2025;18;;20;10;0;0;1060;54;9999;0;0;9981;9999;1612946;02/06/2025;28/05/2025;9981;18;7220386;1612946;P44189              
7220556;794;31/05/2025;7;12;12;6;0,03;0,01;1060;54;9999;0,03;0,01;9956,03;9999,01;1612946;02/06/2025;28/05/2025;9956;7;7220556;1612946;213309              
7220558;794;31/05/2025;7;6;6;6;0,03;0;1060;54;9999;0,03;0;9986,03;9999;1612946;02/06/2025;28/05/2025;9986;7;7220558;1612946;P48552              
7220562;794;31/05/2025;19;;12;6;0,11;0,03;1060;54;9999;0,11;0,03;9956,12;9999,03;1612946;02/06/2025;28/05/2025;9956;19;7220562;1612946;P48553              
7220695;509;30/05/2025;0;;12;6;0,04;0,01;1060;46;0;0,04;0,01;0,04;0,01;1612891;31/05/2025;28/05/2025;0;0;7220695;1612891;240655              
7220725;691;02/06/2025;417;288;24;24;1,99;0,54;1070;54;9999;1,99;0,54;9296,4;9999,54;1612919;03/06/2025;28/05/2025;9296;417;7220725;1612919;524727              
7220768;509;30/05/2025;0;;36;12;0;0;1060;46;0;0;0;0;0;1612891;31/05/2025;28/05/2025;0;0;7220768;1612891;P44529              
7220773;509;30/05/2025;23;;36;12;9,82;4,8;1060;54;9999;9,82;4,8;9986,02;10003,8;1612891;31/05/2025;28/05/2025;9986;27;7220773;1612891;P44532              
7220786;691;31/05/2025;6;24;12;4;0,09;0,01;1070;46;9999;0,09;0,01;9969,12;9999,01;1612922;02/06/2025;28/05/2025;9969;6;7220786;1612922;240895              
7220850;691;31/05/2025;55;36;36;6;0,5;0,13;1070;54;9999;0,5;0,13;9908,6;9999,13;1612922;02/06/2025;28/05/2025;9909;55;7220850;1612922;241276              
7220886;509;30/05/2025;134;;300;300;16,79;5,25;1060;46;22;16,79;5,25;-95,01;27,25;1612891;31/05/2025;28/05/2025;0;141;7220886;1612891;P44688              
7220961;509;30/05/2025;15;24;12;12;6,37;3;1060;46;9999;6,37;3;9966,7;10002;1612891;31/05/2025;28/05/2025;9967;20;7220961;1612891;P44750              
7220963;509;30/05/2025;58;;12;12;3,52;0,67;1060;46;9999;3,52;0,67;9944,19;9999,67;1612891;31/05/2025;28/05/2025;9944;61;7220963;1612891;P44752              
7221077;691;31/05/2025;120;120;60;12;1,12;0,39;1070;54;9999;1,12;0,39;9760,39;9999,39;1612922;02/06/2025;28/05/2025;9760;120;7221077;1612922;241483              
7221262;509;30/05/2025;0;6;18;6;23,3;10,67;1060;54;9999;23,3;10,67;10016,3;10009,67;1612891;31/05/2025;28/05/2025;10010;5;7221262;1612891;P45001              
7221327;691;31/05/2025;0;;4;4;0;0;1071;54;0;0;0;0;0;1612922;02/06/2025;28/05/2025;0;0;7221327;1612922;
7221531;509;30/05/2025;27;;36;12;0,1;0,03;1060;46;9999;0,1;0,03;9972,16;9999,03;1612891;31/05/2025;28/05/2025;9972;27;7221531;1612891;P68053              
7221544;509;30/05/2025;64;;48;12;0,16;0,07;1060;54;9999;0,16;0,07;9935,24;9999,07;1612891;31/05/2025;28/05/2025;9935;64;7221544;1612891;418042              
7221569;522;31/05/2025;16;;6;6;0,04;0,01;1060;54;9999;0,04;0,01;9983,05;9999,01;1612900;02/06/2025;28/05/2025;9983;16;7221569;1612900;P45140              
7221591;509;30/05/2025;16;;24;12;0,06;0,02;1060;54;9999;0,06;0,02;9983,08;9999,02;1612891;31/05/2025;28/05/2025;9983;16;7221591;1612891;P45158              
7221758;509;30/05/2025;2;;24;12;0,03;0,01;1060;54;20;0,03;0,01;18,04;20,01;1612891;31/05/2025;28/05/2025;18;2;7221758;1612891;P46402              
7221779;557;31/05/2025;2;32;8;8;0,02;0,02;1080;54;9999;0,02;0,02;9965,02;9999,02;1612906;02/06/2025;28/05/2025;9965;2;7221779;1612906;615882              
7221814;794;31/05/2025;11;12;12;12;0,05;0,02;1060;54;9999;0,05;0,02;9976,07;9999,02;1612946;02/06/2025;28/05/2025;9976;11;7221814;1612946;P46443              
7221848;691;02/06/2025;0;;40;4;0,01;0,01;1070;54;6;0,01;0,01;6,01;6,01;1612919;03/06/2025;28/05/2025;6;0;7221848;1612919;340029              
7221899;794;30/05/2025;0;;12;12;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;7221899;1612945;P46499              
7222366;794;31/05/2025;2;12;12;6;0;0;1060;46;9999;0,01;0;9985,01;9999;1612946;02/06/2025;28/05/2025;9985;2;7222366;1612946;P46868              
7222629;509;29/05/2025;0;;9;9;0;0;1060;46;12;0;0;12;12;1612890;30/05/2025;28/05/2025;12;0;7222629;1612890;
7222661;691;30/05/2025;0;;1;1;0;0;1070;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;7222661;1612921;
7222808;691;30/05/2025;0;;6;6;0;0;1070;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;7222808;1612921;P47449              
7222841;509;30/05/2025;0;;24;12;10,36;5,11;1060;46;20;10,36;5,11;30,36;25,11;1612891;31/05/2025;28/05/2025;25;0;7222841;1612891;P47473              
7222904;691;31/05/2025;0;;16;8;0,18;0,04;1070;54;23;0,18;0,04;23,18;23,04;1612922;02/06/2025;28/05/2025;23;0;7222904;1612922;244138              
7222918;691;31/05/2025;0;;24;12;0,02;0,02;1070;54;14;0,02;0,02;14,02;14,02;1612922;02/06/2025;28/05/2025;14;0;7222918;1612922;244171              
7222951;691;03/06/2025;0;;12;12;0;0;1070;54;0;0;0;0;0;1612920;06/06/2025;28/05/2025;0;0;7222951;1612920;277762              
7222967;691;31/05/2025;0;;10;10;0,04;0,01;1070;54;0;0,04;0,01;0,04;0,01;1612922;02/06/2025;28/05/2025;0;0;7222967;1612922;
7222968;691;31/05/2025;0;;48;12;0;0;1070;54;6;0,01;0,01;6;6;1612922;02/06/2025;28/05/2025;6;0;7222968;1612922;244241              
7223025;509;30/05/2025;39;27;27;9;28,32;13,89;1060;54;9999;28,32;13,89;9960,88;10012,89;1612891;31/05/2025;28/05/2025;9961;49;7223025;1612891;P47570              
7223053;509;30/05/2025;92;;120;10;11,44;4,88;1060;54;9999;11,44;4,88;9918,3;10003,88;1612891;31/05/2025;28/05/2025;9918;97;7223053;1612891;P47590              
7223055;691;30/05/2025;17;;1;1;0;0;1070;46;0;0;0;-17;0;1612921;31/05/2025;28/05/2025;0;17;7223055;1612921;
7223111;794;31/05/2025;26;228;228;12;0,22;0,08;1060;54;9999;0,22;0,08;9745,28;9999,08;1612946;02/06/2025;28/05/2025;9745;26;7223111;1612946;P47643              
7223131;794;31/05/2025;133;;204;12;0,14;0,04;1060;54;9999;0,14;0,04;9866,16;9999,04;1612946;02/06/2025;28/05/2025;9866;133;7223131;1612946;P47662              
7223140;794;31/05/2025;22;;24;12;0,07;0,01;1060;54;9999;0,07;0,01;9977,08;9999,01;1612946;02/06/2025;28/05/2025;9977;22;7223140;1612946;P47671              
7223199;557;31/05/2025;82;;24;8;0,1;0,03;1080;54;9999;0,1;0,03;9917,12;9999,03;1612906;02/06/2025;28/05/2025;9917;82;7223199;1612906;244640              
7223331;794;31/05/2025;0;;12;12;5,38;1,33;1060;46;20;5,38;1,33;25,38;21,33;1612946;02/06/2025;28/05/2025;21;0;7223331;1612946;P47906              
7224024;509;30/05/2025;34;84;12;12;40,19;17,67;1060;54;9999;40,19;17,67;9921,31;10016,67;1612891;31/05/2025;28/05/2025;9921;50;7224024;1612891;P48307              
7224025;509;30/05/2025;32;;24;12;7,69;3,62;1060;54;9999;7,69;3,62;9974,44;10002,62;1612891;31/05/2025;28/05/2025;9974;35;7224025;1612891;P48308              
7224328;691;30/05/2025;0;;6;6;0;0;1070;46;20;0;0;20;20;1612921;31/05/2025;28/05/2025;20;0;7224328;1612921;246760              
7224409;691;30/05/2025;0;;1;1;0,01;0,01;1070;46;0;0,01;0,01;0,01;0,01;1612921;31/05/2025;28/05/2025;0;0;7224409;1612921;
7224478;509;30/05/2025;67;;15;15;0,3;0,14;1060;54;9999;0,3;0,14;9932,39;9999,14;1612891;31/05/2025;28/05/2025;9932;67;7224478;1612891;P48731              
7224494;509;30/05/2025;11;;18;6;4,38;0,89;1060;54;9999;4,38;0,89;9992,27;9999,89;1612891;31/05/2025;28/05/2025;9992;12;7224494;1612891;P48739              
7224743;794;31/05/2025;63;;48;12;36,1;10,22;1060;54;9999;36,1;10,22;9971,99;10009,22;1612946;02/06/2025;28/05/2025;9972;72;7224743;1612946;P48910              
7224779;509;30/05/2025;24;;36;12;10,36;5,22;1060;46;9999;10,36;5,22;9985,58;10004,22;1612891;31/05/2025;28/05/2025;9986;26;7224779;1612891;672278              
