CODE_FOURNISSEUR;NO_COMMANDE_FOURNISSEUR;CODE_RAYON;CLASSE_STOCKAGE;SITUATION_COMMANDE;DATE_COMMANDE;DATE_LIVRAISON;CDBASE;EAN;LIBELLÉ_ARTICLE;QUANTITE_CONFIRMEE;STOCK_MARCHAND;STOCK;RAL
691;1611962;;1070;3;26/05/2025;28/05/2025;6945181;3033491579769;125GX8 FRT ROUG DANONE VELOUTE;45;148;51;54
691;1611962;;1070;3;26/05/2025;28/05/2025;6945183;3033491579752;12X125G VELOUTE FRUIX PANACHE;20;72;33;20
691;1611962;;1070;3;26/05/2025;28/05/2025;6946030;3033491580536;125GX8 NATURE FJORD;60;328;167;104
691;1611962;;1070;3;26/05/2025;28/05/2025;6987855;3033491588136;2X160G VANILLE HIPRO;56;181;63;64
691;1611962;;1070;3;26/05/2025;28/05/2025;7087050;3033491602030;345GX1 A BOIRE CHOCO UHT HIPRO;16;44;14;16
691;1611962;;1070;3;26/05/2025;28/05/2025;7095298;3281780894950;510G CAROTTES RAPEES CIBOULET;40;91;38;16
691;1611962;;1070;3;26/05/2025;28/05/2025;7181648;3242272270157;330G PASTABOX FUSILLI BOLOGN;40;90;20;32
691;1611962;;1070;3;26/05/2025;28/05/2025;7181652;3242272270256;FUSILLI A LA CARBONARA 330G;36;74;23;16
691;1611962;;1070;3;26/05/2025;28/05/2025;7181653;3242272270355;330G PASTABOX FUSILLI FROM IT;16;73;38;20
691;1611962;;1070;3;26/05/2025;28/05/2025;7210104;3033491690334;2X160G HIPRO COCO CUILLERE;20;85;22;44
691;1611962;;1070;3;26/05/2025;28/05/2025;7220786;3242272270454;FUSILLI AU SAUMON 300G;12;25;10;4
691;1611962;;1070;3;26/05/2025;28/05/2025;7243846;3560071426729;300G SAL PDT THON OLIV CRF CL;18;43;15;12
691;1611963;;1070;3;26/05/2025;30/05/2025;3701831;3245414663398;200G DES JAMBON CUIT DD SIMPL;90;319;128;108
691;1611963;;1070;3;26/05/2025;30/05/2025;3954079;3560070430109;240G RAVIOLE ST MARCELLIN RDF;24;167;68;78
691;1611963;;1070;3;26/05/2025;30/05/2025;4225397;3560070457403;2X25CL BT CREME UHT 30 CRF CLA;96;246;59;96
691;1611963;;1070;3;26/05/2025;30/05/2025;4293207;3560070536610;200G LARDONS NATURE SIMPL;36;253;170;54
691;1611963;;1070;3;26/05/2025;30/05/2025;4306735;3560070536641;200G LARDONS FUME SIMPL;72;288;151;72
691;1611963;;1071;3;26/05/2025;30/05/2025;4731258;3760139470033;X12 OEUFS PLEIN AIR M;24;121;100;0
691;1611963;;1070;3;26/05/2025;30/05/2025;5037812;3560070862047;2X100G BACON ALLUM FUM CRF CLA;140;592;270;190
691;1611963;;1070;3;26/05/2025;30/05/2025;5528800;3266140059484;720G RAVIOLE PRESENTOIR 12  SJ;5;39;21;15
691;1611963;;1070;3;26/05/2025;30/05/2025;5528860;3266140059514;240G X6 RAVIOLE BIO ST JEAN;36;188;101;54
691;1611963;;1070;3;26/05/2025;30/05/2025;5529279;3266140055929;12X40G QUENELLES NATURE S JEAN;24;244;158;66
691;1611963;;1070;3;26/05/2025;30/05/2025;5656319;3560070942312;400G BUCHE DE CHEVRE CRF CLASS;174;632;254;210
691;1611963;;1070;3;26/05/2025;30/05/2025;6328461;3560071154288;140G POITR FUM TR FIN CRF CLA;24;201;157;24
691;1611966;19;1060;3;26/05/2025;30/05/2025;2586777;3245412496509;480G BRIOCHETTES X12 CRF CLASS;30;326;120;180
691;1611966;19;1060;3;26/05/2025;30/05/2025;2715865;3178530402728;300G MADELEINES TRAD B MAMAN;48;141;56;40
691;1611966;19;1060;3;26/05/2025;30/05/2025;3335756;3245413852717;360G 8 MINI GACHES PB CRF ORIG;16;66;36;16
691;1611966;19;1060;3;26/05/2025;30/05/2025;3505281;3245414174221;220G MADELEINE LG 8SAC CRF OR;24;110;65;24
691;1611966;19;1060;3;26/05/2025;30/05/2025;3505297;3245414174238;440G MADELEINE LG 16SAC CRF OR;24;130;49;60
691;1611966;19;1060;3;26/05/2025;30/05/2025;3535921;3245414250772;500G BRIOCH TRCH CHOC CRF CLA;27;133;74;36
691;1611966;19;1060;3;26/05/2025;30/05/2025;3702799;3178530404050;300G MADEL CHOC LT BON MAMAN;8;99;54;40
691;1611966;19;1060;3;26/05/2025;30/05/2025;3720293;3560070343393;500G BRIOCHE TRANCHEE SIMPL;14;76;50;14
691;1611966;19;1060;3;26/05/2025;30/05/2025;3721256;3560070348596;350G X10 PAIN AU LAIT SIMPL;10;66;60;0
691;1611966;19;1060;3;26/05/2025;30/05/2025;4395178;3560070562626;600G MADEL COQ MGV INDI CRF OR;40;230;114;80
691;1611966;19;1060;3;26/05/2025;30/05/2025;4490153;3560070606856;800G BARRE PATISSIER  UF SIMPL;12;42;21;12
691;1611966;19;1060;3;26/05/2025;30/05/2025;4627887;3178530405743;475G GATEAU MARBRE BONNE MAMAN;24;85;48;16
794;1611982;;1060;3;26/05/2025;28/05/2025;4336909;3103220033784;275G HARIBO CROCO PIK;30;72;45;30
794;1611982;;1060;3;26/05/2025;28/05/2025;4340317;3103220033838;600G HAPPY BOX HARIBO;36;130;37;108
794;1611982;;1060;3;26/05/2025;28/05/2025;4350104;4005900035837;50ML BILLE BLACK WHITE NMEN;60;87;30;0
794;1611982;;1060;3;26/05/2025;28/05/2025;4359982;3760091726674;100G CHOCO LT NATURE BIO;20;31;27;0
794;1611982;;1060;3;26/05/2025;28/05/2025;4370622;4008871200648;ROULEAU ALUMINIUM 30M;40;66;31;0
794;1611982;;1060;3;26/05/2025;28/05/2025;4383447;3141380052818;560ML DCHE HLE MONOI COTTAGE;36;33;0;0
794;1611982;;1060;3;26/05/2025;28/05/2025;4392509;3608143808414;COPEAUX POUR RONGEURS;8;5;7;8
794;1611982;;1060;3;26/05/2025;28/05/2025;4421919;3252970006170;500G AVOINES BIO;30;64;36;30
794;1611982;;1060;3;26/05/2025;28/05/2025;4434672;3608143808537;COPEAUX POUR RONGEURS 60L;7;9;5;3
794;1611982;;1060;3;26/05/2025;28/05/2025;4447107;3329480013612;500G FLOCON GRO AVOIN BIO OFAL;18;33;10;18
794;1611982;;1060;3;26/05/2025;28/05/2025;4482804;3103220035771;275G HARIBO SCHTROUMPFS PIK;30;93;26;90
794;1611982;;1060;3;26/05/2025;28/05/2025;4483812;4008871201881;FILM 2 EN 1 20M FROID/CHAUD;48;133;91;0
794;1611982;;1060;3;26/05/2025;28/05/2025;6767971;3021690029086;400G 1/2 ZAPETTI RAVIOLI PB;36;54;43;0
794;1611982;;1060;3;26/05/2025;28/05/2025;6836521;3560071182335;125ML SAUCE SOJA SUCR CRF SENS;60;223;220;60
794;1611982;;1060;3;26/05/2025;28/05/2025;6838700;3103220046159;300G CHAMALLOWS HARIBO;30;136;67;90
794;1611982;;1060;3;26/05/2025;28/05/2025;6838708;3103220045640;300G SCHTROUMPFS HARIBO;60;136;73;90
794;1611982;;1060;3;26/05/2025;28/05/2025;6842148;3103220045657;750G TIRLIBIBI BOX HARIBO;18;54;35;18
794;1611982;;1060;3;26/05/2025;28/05/2025;6842151;3103220045633;300G POLKA HARIBO;30;101;19;60
794;1611982;;1060;3;26/05/2025;28/05/2025;6886143;3560071277925;200ML MOUSSE BOUCLE CRF SOFT;12;22;13;0
794;1611982;;1060;3;26/05/2025;28/05/2025;6951009;3560071249168;100G SAVON DOUX CRF SOFT BIO;36;77;44;0
794;1611982;;1060;3;26/05/2025;28/05/2025;6956545;3600551017921;500ML DCH ECOPACK SURGRA CADUM;30;143;50;66
794;1611982;;1060;3;26/05/2025;28/05/2025;6956548;3600551017914;500ML ECOPAC DCH DERMO R CADUM;30;99;41;30
794;1611982;;1060;3;26/05/2025;28/05/2025;6957850;7613037985085;170G RDA NOIR MYRT AMAN NOIS;90;102;34;0
794;1611982;;1060;3;26/05/2025;28/05/2025;6958033;3560071196455;10 RASOIRS JET HOM 2L PP BLC;24;32;14;0
794;1611982;;1060;3;26/05/2025;28/05/2025;7823072;3574661762364;200ML SPRAY DEMELANT;12;14;5;0
794;1611982;;1060;3;26/05/2025;28/05/2025;7824811;8720181501814;75ML SIGNAL KIDS MARIO FRAISE;24;76;31;24
794;1611982;;1060;3;26/05/2025;28/05/2025;7825174;8720181480744;DOVE PDT ORIGINAL 6X90G;24;38;16;0
794;1611982;;1060;3;26/05/2025;28/05/2025;7841260;8718951651678;ELMEX TP 6 12 ANTI CARIE 75ML;60;159;103;0
794;1611982;;1060;3;26/05/2025;28/05/2025;7852001;8445290907424;170G DESSERT BLANC NESTLE;60;62;29;60
794;1611982;;1060;3;26/05/2025;28/05/2025;7852220;3560071510190;500G RIZ SUSHI CARREFOUR;28;63;46;28
794;1611982;;1060;3;26/05/2025;28/05/2025;7853112;8718951679269;ELMEX CLINICAL EXPRT BLANCHEUR;24;32;11;0
794;1611982;;1060;3;26/05/2025;28/05/2025;7874911;3600551154916;USH DEO F 50ML GRENADE ACORES;60;82;25;0
794;1611982;;1060;3;26/05/2025;28/05/2025;7890862;3560071514259;500ML RECH GEL LAV  PECHE CRF;84;310;158;72
794;1611982;;1060;3;26/05/2025;28/05/2025;7891291;3560071514310;500ML RECH C LAV LAIT MIEL CRF;24;59;26;12
794;1611982;;1060;3;26/05/2025;28/05/2025;7892215;3600551154886;200ML CADUM DEO F COTON AERO;12;19;3;6
794;1611982;;1060;3;26/05/2025;28/05/2025;7893906;5000204356410;GLADE BOUGIE ANTI TABAC   SANS;12;21;11;0
691;1611962;;1070;3;26/05/2025;28/05/2025;5268079;3560070888696;250G FROM AIL FIN HERB CRF CL;156;260;108;0
691;1611962;;1070;3;26/05/2025;28/05/2025;5345420;3560070912209;100G JAMBON SERRANO CRF EXTRA;168;490;328;0
691;1611962;;1070;3;26/05/2025;28/05/2025;5380309;3560070251216;300G CHEDDAR ROUGE PORTION;20;48;31;0
691;1611962;;1070;3;26/05/2025;28/05/2025;5544116;3412290016000;500G BEUR MOULE DX P BRETON;100;196;63;40
691;1611962;;1070;3;26/05/2025;28/05/2025;5544118;3412290015997;250G BEUR 1/2 SEL PAYSAN B;60;174;80;40
691;1611962;;1070;3;26/05/2025;28/05/2025;5544122;3412290015980;250G BEUR MOULE DOUX;60;201;87;60
691;1611962;;1070;3;26/05/2025;28/05/2025;5546031;3412290016055;500G BEUR MOULE DS P BRETON;80;178;44;60
691;1611962;;1070;3;26/05/2025;28/05/2025;5643156;3560070980116;200G ASSORT CHARCUTERIE CRF;30;68;28;15
691;1611962;;1070;3;26/05/2025;28/05/2025;5682294;3282580003320;5X80G SAINT MARCELLIN;21;40;0;21
691;1611962;;1070;3;26/05/2025;28/05/2025;5807178;3412290016185;250G BEUR MOULE SDG P BRETON;20;33;18;0
691;1611962;;1070;3;26/05/2025;28/05/2025;5881195;5011069171643;8X21G FICELLO NATURE;120;404;205;84
691;1611962;;1070;3;26/05/2025;28/05/2025;5882101;3560071011109;400G JB SUP DD PSO 10T CRF EXT;24;47;26;0
691;1611962;;1070;3;26/05/2025;28/05/2025;7994846;3073781213461;120G BOURSIN SALADE   APER HER;6;24;20;0
691;1611962;;1070;3;26/05/2025;28/05/2025;8007833;3073781215878;484G MINI BABYBEL F22;12;31;21;0
691;1611962;;1070;3;26/05/2025;28/05/2025;8009029;3073781215830;352G MINI BABYBEL F16;27;76;52;0
691;1611962;;1070;3;26/05/2025;28/05/2025;8009123;3073781216486;110G PROTEINE X5 MINI BABYBEL;12;47;38;0
691;1611962;;1070;3;26/05/2025;28/05/2025;88123;3154230026181;100G BACON FUME DEJEUN HERTA;27;223;146;54
691;1611962;;1070;3;26/05/2025;28/05/2025;469220;3154230050667;2X100G ALLUMETTTE BACON HERTA;72;257;100;88
691;1611962;;1070;3;26/05/2025;28/05/2025;4627771;3154230040286;15T BACON SUPERPOSE HERTA;36;193;112;48
691;1611962;;1070;3;26/05/2025;28/05/2025;5015698;7613034423290;2X100G  TR POITRINE FUM HERTA;56;189;0;136
691;1611962;;1070;3;26/05/2025;28/05/2025;5655094;7613035289291;350G KNACKI POULET 10 P HERTA;70;249;114;70
691;1611962;;1070;3;26/05/2025;28/05/2025;5655096;7613035287167;210G KNACKI POULET 6 P HERTA;36;134;66;36
691;1611962;;1070;3;26/05/2025;28/05/2025;7218105;3154230800965;140G 4TR BLC PLT NAT CSNI;114;362;161;90
691;1611962;;1070;3;26/05/2025;28/05/2025;7218106;3154230801023;140G 4T  BLC PLT BROCHE CSNI;30;60;2;30
691;1611962;;1070;3;26/05/2025;28/05/2025;7349772;3033490006037;4X125G L F FRAISE 0  MG;18;60;26;18
691;1611962;;1070;3;26/05/2025;28/05/2025;7356909;3770018078038;2X75GR LARDONS VEGETAUX FUMES;18;78;63;0
691;1611962;;1070;3;26/05/2025;28/05/2025;7356912;3770018078021;2X75GR LARDONS VEGETAUX NATUR;6;38;22;12
691;1611962;;1070;3;26/05/2025;28/05/2025;7385233;3033491724633;2X160G HIPRO BANA BEUR CACCAHU;20;89;50;20
691;1611962;;1070;3;26/05/2025;28/05/2025;7398602;3083681148640;320G CELERI FROMAGE BLANC DNP;66;116;29;24
691;1611962;;1070;3;26/05/2025;28/05/2025;7398604;3083681148626;500G CAROTTES RAPEE CITRON DNP;30;83;7;48
691;1611962;;1070;3;26/05/2025;28/05/2025;7398605;3083681148619;320G CAROTTES RAPEE CITRON DNP;42;146;47;60
691;1611962;;1070;3;26/05/2025;28/05/2025;7405166;3083681149975;320G CONCOMBRE FROMAGE BLANC;6;25;9;12
691;1611962;;1070;3;26/05/2025;28/05/2025;7412926;3033491781063;8X100G ACTIMEL VANILLE;6;23;6;12
691;1611962;;1070;3;26/05/2025;28/05/2025;7448921;3596690789525;180G PANE PLT BURG CORNEFLAKES;12;61;45;6
691;1611962;;1070;3;26/05/2025;28/05/2025;7467432;5411188112747;500G ALPRO CITRON CITRON VERT;6;36;32;0
691;1611962;;1070;3;26/05/2025;28/05/2025;7741541;3770018078144;120G JAMBON VEGETAL  LA VIE;48;96;2;48
691;1611963;;1070;3;26/05/2025;30/05/2025;6328463;3560071154295;140G POITR NAT TR FIN CRF CLA;48;271;156;72
691;1611963;;1070;3;26/05/2025;30/05/2025;6461295;3560071093716;180G BUCHE CHEVRE CRF CLASSIC;180;1319;701;450
691;1611963;;1070;3;26/05/2025;30/05/2025;6465026;3560071093747;250G BUCHE CHEVRE AFFIN CRF CL;60;390;185;150
691;1611963;;1070;3;26/05/2025;30/05/2025;6974095;3266140062132;480G RAVIOLES LOT ST JEAN;60;453;284;114
691;1611963;;1070;3;26/05/2025;30/05/2025;7054009;3560071261818;100G ALLUMETTES DE CHORIZO CRF;56;218;85;80
691;1611963;;1070;3;26/05/2025;30/05/2025;7165453;3266140062590;310G RAVIOLES A POELER ST JEAN;102;188;89;0
691;1611963;;1070;3;26/05/2025;30/05/2025;7165457;3266140062606;310G RAP BASILIC ST JEAN;42;149;68;42
691;1611963;;1070;3;26/05/2025;30/05/2025;7460897;3560071468361;2X75G LARDON FUME VOLAI CRF CL;30;166;100;40
691;1611963;;1070;3;26/05/2025;30/05/2025;8010472;3560071549268;200G BEURRE DOUX 60  SIMPL;30;99;47;30
691;1611963;;1070;3;26/05/2025;30/05/2025;3808850;3372900020059;2X100G MOUSSE CHO MM;33;111;44;36
691;1611963;;1070;3;26/05/2025;30/05/2025;30692;3161710000654;3X50G MINI CAPRICE DES DIEUX;40;164;79;48
691;1611963;;1070;3;26/05/2025;30/05/2025;97291;3272770004725;9X20G SP FROM ST MORET NATURE;54;508;317;144
691;1611966;19;1060;3;26/05/2025;30/05/2025;4627888;3178530405736;500G QUATRE QUARTS BONNE MAMAN;24;118;65;32
691;1611966;19;1060;3;26/05/2025;30/05/2025;4700211;3560070729975;700G BRIOCHE TRANCHEE PB CRF;60;205;84;65
691;1611966;19;1060;3;26/05/2025;30/05/2025;4864884;3560070791064;280G BRIOCH PEPIT CHOC LT SIMP;9;34;19;9
691;1611966;19;1060;3;26/05/2025;30/05/2025;5100174;3178530405774;315G CREPES BRETON ST MICHEL;30;95;29;40
691;1611966;19;1060;3;26/05/2025;30/05/2025;5144873;3178530408379;250G FINANCIERS AUX AMANDES BM;20;72;35;20
691;1611966;19;1060;3;26/05/2025;30/05/2025;5166792;3178530408515;235G PT MUFFINS CHOCO B MAMAN;20;109;53;40
691;1611966;19;1060;3;26/05/2025;30/05/2025;5276487;3560070914678;600G MADEL COQUIL MARBR CRF OR;8;86;56;24
691;1611966;19;1060;3;26/05/2025;30/05/2025;5371341;5410126832051;315G GAUFRE LIEGE 7X1P;60;216;124;36
691;1611966;19;1060;3;26/05/2025;30/05/2025;5372391;5410126832372;363G GAUFRE LIEGE CHOC 7X1P;60;155;63;36
691;1611966;19;1060;3;26/05/2025;30/05/2025;5643451;3178530410136;600G MAD COQ INDIV OEUFS SM;24;57;27;8
691;1611966;19;1060;3;26/05/2025;30/05/2025;5643456;3178530410112;1KG MADELEINE COQUILLES SM;16;71;33;24
691;1611966;19;1060;3;26/05/2025;30/05/2025;5643460;3178530410143;400G MADELEINES PEP CHOCO SM;84;353;178;96
794;1611982;;1060;3;26/05/2025;28/05/2025;4520023;4008871201652;PAPIER CUISSON FEUILLE X16;40;127;92;0
794;1611982;;1060;3;26/05/2025;28/05/2025;4520025;4008871201669;PAPIER CUISSON 8M;40;123;88;0
794;1611982;;1060;3;26/05/2025;28/05/2025;4585480;3229820769127;3X200ML BIO SOJA CUISINE BJORG;24;82;53;48
794;1611982;;1060;3;26/05/2025;28/05/2025;4592613;3229820784939;200ML BIO LAIT DE COCO BJORG;48;193;176;48
794;1611982;;1060;3;26/05/2025;28/05/2025;4604393;3549620005585;250G SAVON KARITE LPO;24;41;20;0
794;1611982;;1060;3;26/05/2025;28/05/2025;4618639;7622300707880;20X10G MINIS LAIT MILKA;24;55;17;24
794;1611982;;1060;3;26/05/2025;28/05/2025;4637122;3760077533166;190G CONFIT TOMAT SECH  FLOREL;36;27;0;0
794;1611982;;1060;3;26/05/2025;28/05/2025;4637523;3103220033371;400G TAGADA HARIBO;24;99;33;96
794;1611982;;1060;3;26/05/2025;28/05/2025;4662766;3560070723836;X4 EPONGES GRATTANTE ABR SIMPL;48;209;72;96
794;1611982;;1060;3;26/05/2025;28/05/2025;4679375;8886303210238;200ML LAIT DE NOIX COCO KARA;75;320;408;150
794;1611982;;1060;3;26/05/2025;28/05/2025;4695857;3224051516014;1L EAU COLOGNE FRAICHE PP;12;13;4;0
794;1611982;;1060;3;26/05/2025;28/05/2025;4697090;8711700550963;500ML BDB EXPERT PRO COMP SIGN;30;61;33;0
794;1611982;;1060;3;26/05/2025;28/05/2025;6966129;3147699118351;75CL PORTO 18 V CRUZ ROUGE;12;36;26;0
794;1611982;;1060;3;26/05/2025;28/05/2025;6976518;3560071277000;750ML EAU NETT 95  NAT CRF BB;16;36;6;16
794;1611982;;1060;3;26/05/2025;28/05/2025;6976637;7702018541775;3X4 JET  SMOOTH BLUE3 GILLETTE;20;25;10;0
794;1611982;;1060;3;26/05/2025;28/05/2025;7008485;8718951078994;2XBAD 2 6ANS COLG;12;39;18;12
794;1611982;;1060;3;26/05/2025;28/05/2025;7009297;3027030015160;435G MOELLEUX NATURE ALSA;7;14;9;7
794;1611982;;1060;3;26/05/2025;28/05/2025;7056859;8710522673065;BAD ULT ACCES MEDIUM SIGNAL;12;21;12;0
794;1611982;;1060;3;26/05/2025;28/05/2025;7057647;5997523324377;110G SOBA SACHET POULET;9;25;12;18
794;1611982;;1060;3;26/05/2025;28/05/2025;7065250;8710522644010;300ML SH ILLUMINANT TIMOTEI;48;45;0;0
794;1611982;;1060;3;26/05/2025;28/05/2025;7065254;8710522644034;300ML SH HYDRATANT TIMOTEI;24;32;11;0
794;1611982;;1060;3;26/05/2025;28/05/2025;7065282;8710522644058;300ML SH PURIFIANT TIMOTEI;48;89;44;0
794;1611982;;1060;3;26/05/2025;28/05/2025;7101870;3560071261030;1L BOISSON COCO SSA CRF BIO;20;45;36;10
794;1611982;;1060;3;26/05/2025;28/05/2025;7101872;3560071257187;1L BOISSON RIZ NOISET CRF BIO;30;76;53;40
794;1611982;;1060;3;26/05/2025;28/05/2025;7902435;3560071514167;500ML GEL LAV  LAVANDE CRF;30;117;61;30
794;1611982;;1060;3;26/05/2025;28/05/2025;7905957;3560071514372;500ML RECH GEL LAV  ALOE CRF;24;83;26;36
794;1611982;;1060;3;26/05/2025;28/05/2025;7908032;3600524100810;300ML ELNETT FIX NORMALE LAQUE;24;30;8;0
794;1611982;;1060;3;26/05/2025;28/05/2025;7910144;3560071514723;300ML PP CR LAV COTON LCS;42;49;11;0
794;1611982;;1060;3;26/05/2025;28/05/2025;7915511;3560071514464;300ML CR LAV MAINS CUISINE CRF;36;49;16;0
794;1611982;;1060;3;26/05/2025;28/05/2025;7959560;3252378008080;SEL FIN IODE CEREBOS ETUI 1 KG;12;25;32;0
794;1611982;;1060;3;26/05/2025;28/05/2025;7959793;3560071530020;5X50G PACK CHOCOLAT ET CAC;13;19;12;0
794;1611982;;1060;3;26/05/2025;28/05/2025;7973545;3600524142063;250ML COLORVIVE R24 ASH ELSEVE;6;35;19;12
794;1611982;;1060;3;26/05/2025;28/05/2025;7973546;3600524142360;200ML HYALURONI RESTAGE ELSEVE;12;63;30;24
794;1611982;;1060;3;26/05/2025;28/05/2025;7973578;3600524144098;250ML HYALURONIQUE SH ELSEVE;12;57;36;12
794;1611982;;1060;3;26/05/2025;28/05/2025;7975956;8700216612272;ORAL B POC BAD ELECTRIQUE NOIR;6;22;6;12
794;1611982;;1060;3;26/05/2025;28/05/2025;7981568;8720181415463;700ML AXE SG DARK TEMPT;6;18;14;0
691;1611962;;1070;3;26/05/2025;28/05/2025;6124428;3560071014681;100G 32T SAUCISSON SEC CRF ORI;108;303;130;72
691;1611962;;1070;3;26/05/2025;28/05/2025;6251735;3560071096304;320G 8T JB PARIS CRF CLASSIC;60;150;76;20
691;1611962;;1070;3;26/05/2025;28/05/2025;6451193;3560071019891;150G MAASDAM FRUITE TRANCH CRF;48;154;110;0
691;1611962;;1070;3;26/05/2025;28/05/2025;6508721;3560071180485;2X150G YAG NATURE BREBIS BIO;36;143;77;32
691;1611962;;1070;3;26/05/2025;28/05/2025;6508758;3560071180492;2X125G YAOU BRE LIT CHATAI BIO;72;200;95;36
691;1611962;;1071;3;26/05/2025;28/05/2025;6557620;3560071098292;20X OEUFS DJP SOL CRF  CLASSIC;90;642;127;450
691;1611962;;1071;3;26/05/2025;28/05/2025;6557621;3560071098285;12X OEUFS DJP SOL CRF  CLASSIC;420;383;0;0
691;1611962;;1070;3;26/05/2025;28/05/2025;6557744;3560071098278;6X OEUFS DJP SOL CRF  CLASSIC;80;133;10;48
691;1611962;;1070;3;26/05/2025;28/05/2025;6770116;3560071229924;4X125G YRT BREBIS NATU CRF CLA;114;284;113;60
691;1611962;;1070;3;26/05/2025;28/05/2025;6822738;8719200072480;1KG VEGETALINE;12;38;29;0
691;1611962;;1071;3;26/05/2025;28/05/2025;6845578;3700864007128;12 OEUFSPAROLE D'ELEVEURS SOL;88;110;1;24
691;1611962;;1070;3;26/05/2025;28/05/2025;6930560;3560071245887;100G EMMENTAL RAPE CRF CLA OAB;72;218;105;48
691;1611962;;1070;3;26/05/2025;28/05/2025;7220850;3154230801054;HERTA BLC PLT SELR CSNI 4T 140;36;108;2;72
691;1611962;;1070;3;26/05/2025;28/05/2025;7221077;3154230801269;KNACKI PORC 4 PIECES 140G;60;212;96;60
691;1611962;;1070;3;26/05/2025;28/05/2025;7315437;3154230802167;200G DES DE LARDON HERTA;75;352;193;90
691;1611962;;1070;3;26/05/2025;28/05/2025;7315445;3154230802198;150G DES DE LARDON  25  SEL;32;91;46;16
691;1611962;;1070;3;26/05/2025;28/05/2025;7315448;3154230802136;HERTA DES DE LARDONS FUMES 200;120;464;231;120
691;1611962;;1070;3;26/05/2025;28/05/2025;7315627;3154230802259;150G DES DE LARDON NATURE CSN;80;355;223;56
691;1611962;;1070;3;26/05/2025;28/05/2025;7315628;3154230802280;150G DES LARDONC FUME CSN;136;443;168;144
691;1611962;;1070;3;26/05/2025;28/05/2025;7317359;3154230802341;150G ALLUMETTES NATURE CSN;48;166;89;32
691;1611962;;1070;3;26/05/2025;28/05/2025;7317361;3154230802310;150G ALLUMETTES FUMEES CSN;56;307;159;96
691;1611962;;1070;3;26/05/2025;28/05/2025;7366270;3154230802372;HERTA ALLUMETTES FUMEES 200G;30;74;48;0
691;1611962;;1070;3;26/05/2025;28/05/2025;7426603;3154230801313;KNACKI ORIGINAL PORC 6PCE 210G;63;343;240;45
691;1611962;;1070;3;26/05/2025;28/05/2025;7426604;3154230801368;KNACKI ORIGINAL PORC 10PCE 350;210;700;232;266
691;1611962;;1070;3;26/05/2025;28/05/2025;7796060;3560071513412;500G SAL MACEDOIN LEGUM CRF CL;24;52;14;16
691;1611962;;1070;3;26/05/2025;28/05/2025;7798035;3560071513290;500G SAL CONCOMB FROM BL CRFCL;16;73;51;8
691;1611962;;1070;3;26/05/2025;28/05/2025;7813335;3033491997792;180GX2 COTTAGE CHEESE DANONE;36;165;48;84
691;1611962;;1070;3;26/05/2025;28/05/2025;7836986;3596690760500;400G ESC CORDON BLEU DINDE PDO;12;59;37;12
691;1611962;;1070;3;26/05/2025;28/05/2025;7935176;3033492023568;180G CD SAVEUR CHOCOLAT HIPRO;6;49;15;30
691;1611962;;1070;3;26/05/2025;28/05/2025;7989867;5411188129318;400G SKYR NATURE ALPRO;12;43;21;12
691;1611962;;1070;3;26/05/2025;28/05/2025;7990752;3083681178630;250G BLE AUB POIVR CASSEGRAIN;4;8;1;4
691;1611962;;1070;3;26/05/2025;28/05/2025;8057592;3033492056603;1X825G SKYR DANONE;6;153;143;6
691;1611962;;1070;3;26/05/2025;28/05/2025;8107775;3242271001738;330G RICEBOX POULET TIKKA;8;20;5;8
691;1611962;;1070;3;26/05/2025;28/05/2025;8121667;3242271001745;330G RICEBOX POULET CURRY;4;22;11;8
691;1611962;;1070;3;26/05/2025;28/05/2025;8135804;3033492061409;2X140G SKYR MURE MYRTIL DANONE;5;15;7;5
691;1611962;;1070;3;26/05/2025;28/05/2025;7691613;3242274032050;320G SALADE MONTMARTRE SODEBO;32;71;0;40
691;1611963;;1070;3;26/05/2025;30/05/2025;843412;3270190021261;200G COEUR COMPLICE CARREFOUR;36;124;55;36
691;1611963;;1070;3;26/05/2025;30/05/2025;843413;3270190021278;300G COEUR COMPLICE CRF CLASSI;96;742;414;240
691;1611963;;1070;3;26/05/2025;30/05/2025;3830478;3560070370344;250G BLEU CREMEUX CRF CLASSIC;90;520;277;160
691;1611963;;1070;3;26/05/2025;30/05/2025;4417440;3272770094412;250G TARTARE AIL;72;262;111;84
691;1611963;;1070;3;26/05/2025;30/05/2025;4981742;3222110024029;250G CREME ST AGUR;64;209;60;88
691;1611963;;1070;3;26/05/2025;30/05/2025;5244008;3272770096850;400G SAINT MORET;120;412;166;132
691;1611963;;1070;3;26/05/2025;30/05/2025;5244012;3272770096942;150G ST MORET LEGER;84;133;5;48
691;1611963;;1070;3;26/05/2025;30/05/2025;5677819;3272770097642;300G ST MORET;36;151;95;24
691;1611963;;1070;3;26/05/2025;30/05/2025;5950215;3272770098090;150G ST MORET NAT BOUTIQUE;168;224;13;48
691;1611963;;1070;3;26/05/2025;30/05/2025;6237959;3480341000674;8X25G CARRE FRAIS 0  NATURE;54;356;223;84
691;1611963;;1070;3;26/05/2025;30/05/2025;6237982;3480341000636;8X25G CARRE FRAIS NATURE;60;236;126;54
691;1611963;;1070;3;26/05/2025;30/05/2025;6549525;3341504005304;190G PORTION SAINT AGUR;12;76;32;36
