CDBASE;FOURNISSEUR;DATE_LIVRAISON;STOCK;RAL;MINIMUM_COMMANDE;PCB;QTÉPRÉVISION1;QTÉPRÉVISION2;CLASSE_STOCKAGE;COCHE_RAO;STOCK_MARCHAND;QTÉPRÉVISIONINIT1;QTÉPRÉVISIONINIT2;QTÉPROPOSÉE1;QTÉPROPOSÉE2;NUMERO_COMMANDE;DATE_L2;DATE_COMMANDE;QTÉPROPOSÉEFINALE;STOCK_REEL;CDBASE2;NUMERO_COMMANDE2;IFLS
5964927;691;06/06/2025;0;;5;5;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5964927;1616165;129676              
5964929;691;06/06/2025;0;;5;5;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5964929;1616165;129647              
5964956;509;05/06/2025;0;;5;5;0;0;1060;46;0;0;0;0;0;1616143;06/06/2025;04/06/2025;0;0;5964956;1616143;089904              
5964959;509;05/06/2025;0;;5;5;0;0;1060;46;0;0;0;0;0;1616143;06/06/2025;04/06/2025;0;0;5964959;1616143;089942              
5964961;509;05/06/2025;0;;5;5;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5964961;1616140;
5964965;509;05/06/2025;4;40;5;5;1,44;0,56;1060;54;9999;1,45;0,56;9956,11;9999,56;1616143;06/06/2025;04/06/2025;9956;6;5964965;1616143;N86465              
5964967;691;07/06/2025;0;;6;6;0;0;1070;46;0;0;0;0;0;1616166;10/06/2025;04/06/2025;0;0;5964967;1616166;046908              
5964968;794;06/06/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5964968;1616185;
5964970;794;06/06/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5964970;1616185;
5964977;509;05/06/2025;2;10;5;5;3,44;1,67;1060;54;9999;3,44;1,67;9990,44;10000,67;1616143;06/06/2025;04/06/2025;9990;4;5964977;1616143;090160              
5964978;509;05/06/2025;0;50;5;5;2,89;1;1060;54;9999;2,89;1;9951,89;10000;1616143;06/06/2025;04/06/2025;9952;0;5964978;1616143;090161              
5965017;691;06/06/2025;0;;4;4;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5965017;1616165;091055              
5965019;794;06/06/2025;0;;3;3;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5965019;1616185;091059              
5965020;691;07/06/2025;5;4;2;2;0,03;0,01;1070;54;9999;0,03;0,01;9990,03;9999,01;1616166;10/06/2025;04/06/2025;9990;5;5965020;1616166;018528              
5965022;691;06/06/2025;0;;4;4;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5965022;1616165;091095              
5965023;794;06/06/2025;0;;3;3;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5965023;1616185;091103              
5965026;794;06/06/2025;0;;3;3;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5965026;1616185;091145              
5965102;794;06/06/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5965102;1616185;094416              
5965149;794;06/06/2025;15;;40;20;0,02;0,01;1060;46;9999;0,02;0,01;9984,02;9999,01;1616187;07/06/2025;04/06/2025;9984;15;5965149;1616187;094979              
5965179;794;06/06/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1616187;07/06/2025;04/06/2025;0;0;5965179;1616187;095245              
5965270;509;05/06/2025;0;;6;6;0;0;1061;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5965270;1616140;096114              
5965321;509;05/06/2025;0;;1;1;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5965321;1616140;096331              
5965416;794;06/06/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5965416;1616185;
5965418;794;06/06/2025;0;;4;4;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5965418;1616185;098162              
5965773;691;06/06/2025;0;;4;4;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5965773;1616165;105393              
5965855;794;06/06/2025;1;60;60;20;0,06;0,03;1060;54;9999;0,06;0,03;9938,08;9999,03;1616187;07/06/2025;04/06/2025;9938;1;5965855;1616187;S06388              
5966064;509;05/06/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5966064;1616140;110002              
5966096;794;06/06/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5966096;1616185;
5966114;794;06/06/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5966114;1616185;
5966116;794;06/06/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5966116;1616185;
5966118;794;06/06/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5966118;1616185;
5966121;794;06/06/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5966121;1616185;
5966127;794;06/06/2025;0;;115;115;0;0;1060;46;0;0;0;0;0;1616187;07/06/2025;04/06/2025;0;0;5966127;1616187;
5966178;794;06/06/2025;178;;12;12;12,33;5,22;1060;54;9999;12,33;5,22;9833,67;10004,22;1616187;07/06/2025;04/06/2025;9834;182;5966178;1616187;628244              
5966179;794;06/06/2025;145;;12;12;3,74;3,25;1060;46;19;3,74;3,25;-121,93;22,25;1616187;07/06/2025;04/06/2025;0;145;5966179;1616187;628248              
5966181;794;06/06/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5966181;1616185;
5966201;509;05/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5966201;1616140;127494              
5966204;691;06/06/2025;0;;18;18;0;0;1070;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5966204;1616165;111044              
5966245;509;05/06/2025;0;;5;5;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5966245;1616140;
5966252;509;05/06/2025;47;12;12;4;7,11;2,11;1060;54;9999;7,11;2,11;9946,78;10001,11;1616143;06/06/2025;04/06/2025;9947;52;5966252;1616143;111147              
5966347;691;06/06/2025;0;;13;13;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5966347;1616165;113227              
5966379;691;06/06/2025;0;;13;13;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5966379;1616165;113272              
5966390;691;06/06/2025;0;;13;13;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5966390;1616165;113273              
5966829;691;06/06/2025;0;;20;20;0;0;1070;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5966829;1616165;116805              
5967000;509;05/06/2025;0;;1;1;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5967000;1616140;H36311              
5967004;509;05/06/2025;0;;1;1;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5967004;1616140;H36312              
5967007;509;05/06/2025;0;;5;5;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5967007;1616140;122813              
5967461;691;05/06/2025;161;36;18;6;0,35;0,35;1070;54;9999;0,35;0,35;9801,86;9999,35;1616164;06/06/2025;04/06/2025;9802;159;5967461;1616164;123305              
5967584;794;06/06/2025;114;;192;16;0,07;0,03;1060;54;9999;0,07;0,03;9885,08;9999,03;1616187;07/06/2025;04/06/2025;9885;114;5967584;1616187;H36474              
5967711;509;05/06/2025;0;;0;13;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5967711;1616140;124303              
5967972;509;05/06/2025;0;;72;72;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5967972;1616140;126315              
5968240;794;06/06/2025;0;;3;3;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5968240;1616185;127739              
5969792;509;05/06/2025;0;;1;1;0;0;1061;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5969792;1616140;135373              
5970345;509;05/06/2025;0;;0;18;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5970345;1616140;135929              
5970365;509;05/06/2025;0;;12;12;0;0;1062;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5970365;1616140;136091              
5970382;509;05/06/2025;0;;200;200;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5970382;1616140;058880              
5970545;691;06/06/2025;0;;4;4;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5970545;1616165;136718              
5970661;509;06/06/2025;9;6;3;3;0,09;0,03;1061;54;9999;0,09;0,03;9984,12;9999,03;1616141;07/06/2025;04/06/2025;9984;9;5970661;1616141;136903              
5970893;509;05/06/2025;47;;54;9;7,57;4,57;1060;54;9999;7,57;4,57;9959,9;10003,57;1616143;06/06/2025;04/06/2025;9960;49;5970893;1616143;137670              
5971273;691;06/06/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5971273;1616165;138459              
5971368;691;06/06/2025;0;;12;12;0;0;1070;54;0;0;0;0;0;1616165;10/06/2025;04/06/2025;0;0;5971368;1616165;141198              
5971423;509;05/06/2025;10;;12;3;3,44;1;1060;46;9999;3,44;1;9992,44;10000;1616143;06/06/2025;04/06/2025;9992;13;5971423;1616143;285904              
5971644;794;06/06/2025;0;;10;10;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5971644;1616185;870247              
5971747;691;06/06/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5971747;1616165;146596              
5971864;509;05/06/2025;61;;48;24;0;0;1060;46;56;0;0;-5;56;1616143;06/06/2025;04/06/2025;0;61;5971864;1616143;147069              
5972230;509;05/06/2025;25;;24;12;0,6;0,6;1060;46;9999;0,6;0,6;9974,2;9999,6;1616143;06/06/2025;04/06/2025;9974;26;5972230;1616143;N81875              
5972492;509;05/06/2025;0;;1;1;0;0;1060;46;0;0;0;0;0;1616143;06/06/2025;04/06/2025;0;0;5972492;1616143;178358              
5972815;794;06/06/2025;0;;24;12;0,05;0,02;1060;46;20;0,05;0,02;20,05;20,02;1616187;07/06/2025;04/06/2025;20;0;5972815;1616187;149211              
5972994;691;06/06/2025;0;;10;10;0,94;0,43;1070;46;0;0,94;0,43;0,94;0,43;1616165;07/06/2025;04/06/2025;0;0;5972994;1616165;149427              
5973164;691;06/06/2025;0;;8;4;0;0;1070;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5973164;1616165;150614              
5973191;691;06/06/2025;18;;6;3;0,56;0,21;1071;54;9999;0,56;0,21;9981,72;9999,21;1616165;07/06/2025;04/06/2025;9982;17;5973191;1616165;150666              
5973508;691;06/06/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5973508;1616165;
5973517;691;06/06/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5973517;1616165;
5973569;691;06/06/2025;0;;0;8;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5973569;1616165;152682              
5973576;691;06/06/2025;0;;0;8;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5973576;1616165;152695              
5973584;691;06/06/2025;0;;8;8;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5973584;1616165;
5973601;691;06/06/2025;0;;8;8;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5973601;1616165;
5973753;691;06/06/2025;25;40;4;4;0,6;0,33;1071;54;9999;0,6;0,33;9934,76;9999,33;1616165;07/06/2025;04/06/2025;9935;24;5973753;1616165;935615              
5974831;509;05/06/2025;0;;1;1;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5974831;1616140;157318              
5974959;509;05/06/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1616143;06/06/2025;04/06/2025;0;0;5974959;1616143;
5974967;509;05/06/2025;0;;60;12;0;0;1060;46;0;0;0;0;0;1616143;06/06/2025;04/06/2025;0;0;5974967;1616143;549376              
5974972;509;05/06/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1616143;06/06/2025;04/06/2025;0;0;5974972;1616143;
5975021;509;05/06/2025;0;;10;10;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5975021;1616140;157910              
5975023;794;06/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5975023;1616185;157919              
5975027;509;05/06/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1616143;06/06/2025;04/06/2025;0;0;5975027;1616143;
5975928;691;06/06/2025;0;;12;12;0;0;1070;46;22;0;0;22;22;1616165;07/06/2025;04/06/2025;22;0;5975928;1616165;160785              
5976075;509;05/06/2025;0;;1;1;0;0;1061;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5976075;1616140;160819              
5976122;794;06/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5976122;1616185;160849              
5976912;691;06/06/2025;191;;192;3;0,95;0,38;1071;54;9999;0,95;0,38;9809,32;9999,38;1616165;07/06/2025;04/06/2025;9809;191;5976912;1616165;161308              
5977054;691;06/06/2025;0;;8;8;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5977054;1616165;161784              
5977153;691;06/06/2025;96;12;12;12;0,65;0,28;1070;54;9999;0,65;0,28;9891,84;9999,28;1616165;07/06/2025;04/06/2025;9892;96;5977153;1616165;162109              
5977638;691;06/06/2025;0;;10;10;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5977638;1616165;163728              
5978075;794;06/06/2025;33;;24;12;0,01;0,01;1060;46;9999;0,01;0,01;9966,02;9999,01;1616187;07/06/2025;04/06/2025;9966;33;5978075;1616187;308004              
5978095;522;06/06/2025;0;;1;1;0;0;1061;46;0;0;0;0;0;1616147;07/06/2025;04/06/2025;0;0;5978095;1616147;204484              
5978099;509;05/06/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5978099;1616140;164377              
5978644;509;05/06/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5978644;1616140;165606              
5979199;509;05/06/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5979199;1616140;957531              
5979244;691;06/06/2025;0;;8;8;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5979244;1616165;168450              
5979333;794;06/06/2025;0;;12;12;0;0;1060;46;19;0;0;19;19;1616187;07/06/2025;04/06/2025;19;0;5979333;1616187;169046              
5980406;794;06/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5980406;1616185;170359              
5980570;691;06/06/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5980570;1616165;
5980944;557;06/06/2025;14;10;10;10;0,08;0,04;1080;54;9999;0,08;0,04;9975,12;9999,04;1616152;07/06/2025;04/06/2025;9975;14;5980944;1616152;175750              
5980999;509;05/06/2025;28;;25;25;9,83;2,5;1060;54;9999;9,83;2,5;9980,58;10001,5;1616143;06/06/2025;04/06/2025;9981;34;5980999;1616143;711399              
5981002;691;06/06/2025;112;;40;8;0,49;0,19;1070;54;9999;0,49;0,19;9887,64;9999,19;1616165;07/06/2025;04/06/2025;9888;112;5981002;1616165;176195              
5981461;794;06/06/2025;0;;30;30;0;0;1060;46;0;0;0;0;0;1616187;07/06/2025;04/06/2025;0;0;5981461;1616187;179723              
5981514;794;06/06/2025;0;;30;30;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5981514;1616185;179726              
5981742;509;06/06/2025;0;;12;6;0;0;1060;46;0;0;0;0;0;1616144;07/06/2025;04/06/2025;0;0;5981742;1616144;181166              
5983206;794;06/06/2025;0;;36;12;0;0;1060;46;0;0;0;0;0;1616187;07/06/2025;04/06/2025;0;0;5983206;1616187;192348              
5983256;794;06/06/2025;0;;12;12;0;0;1060;46;0;0;0;0;0;1616187;07/06/2025;04/06/2025;0;0;5983256;1616187;192373              
5983276;794;06/06/2025;0;;24;12;7,42;3,25;1060;46;10;7,42;3,25;17,42;13,25;1616187;07/06/2025;04/06/2025;13;0;5983276;1616187;192479              
5983298;509;05/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5983298;1616140;192511              
5983508;509;05/06/2025;131;184;16;8;75,25;29,25;1060;54;9999;75,25;29,25;9759,25;10028,25;1616143;06/06/2025;04/06/2025;9759;190;5983508;1616143;566969              
5983938;691;06/06/2025;0;;4;4;0;0;1072;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5983938;1616165;192888              
5983995;794;06/06/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5983995;1616185;192955              
5984017;794;06/06/2025;0;;36;36;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5984017;1616185;193000              
5984024;794;06/06/2025;0;;0;12;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5984024;1616185;193322              
5984026;794;06/06/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5984026;1616185;
5984232;691;06/06/2025;0;;8;8;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5984232;1616165;194436              
5985051;794;06/06/2025;0;;12;12;4,5;1;1060;46;0;4,5;1;4,5;1;1616187;07/06/2025;04/06/2025;1;0;5985051;1616187;
5985087;794;06/06/2025;0;;12;12;1,93;1,2;1060;46;0;1,93;1,2;1,93;1,2;1616187;07/06/2025;04/06/2025;1;0;5985087;1616187;198992              
5985088;794;06/06/2025;0;;12;12;1,83;0,33;1060;46;0;1,83;0,33;1,83;0,33;1616187;07/06/2025;04/06/2025;0;0;5985088;1616187;199187              
5985090;794;06/06/2025;0;;12;12;0,83;0,5;1060;46;0;0,83;0,5;0,83;0,5;1616187;07/06/2025;04/06/2025;0;0;5985090;1616187;
5985094;794;06/06/2025;49;;24;12;6;3,67;1060;46;9999;6;3,67;9956,22;10002,67;1616187;07/06/2025;04/06/2025;9956;50;5985094;1616187;U93805              
5985098;794;06/06/2025;8;24;24;12;6,33;3,11;1060;46;9999;6,33;3,11;9973,11;10002,11;1616187;07/06/2025;04/06/2025;9973;11;5985098;1616187;248303              
5985170;691;06/06/2025;0;;12;12;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5985170;1616165;199464              
5985228;691;06/06/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5985228;1616165;199575              
5985439;522;06/06/2025;0;;4;4;0;0;1063;46;0;0;0;0;0;1616147;07/06/2025;04/06/2025;0;0;5985439;1616147;200011              
5985841;691;06/06/2025;0;;1;1;0;0;1070;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5985841;1616165;
5985986;691;06/06/2025;68;;72;6;0;0;1070;46;33;0;0;-35;33;1616165;07/06/2025;04/06/2025;0;68;5985986;1616165;201415              
5986617;691;06/06/2025;0;;4;4;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5986617;1616165;205492              
5986623;691;06/06/2025;0;;4;4;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5986623;1616165;205543              
5986659;691;06/06/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5986659;1616165;206018              
5986696;509;05/06/2025;0;;208;208;0;0;1061;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5986696;1616140;207098              
5986759;691;06/06/2025;0;;10;10;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5986759;1616165;
5986795;691;06/06/2025;0;;1;1;0;0;1071;46;3;0;0;3;3;1616165;07/06/2025;04/06/2025;3;0;5986795;1616165;
5987120;509;05/06/2025;41;;30;6;14,89;5,78;1060;54;9999;14,89;5,78;9972,44;10004,78;1616143;06/06/2025;04/06/2025;9972;49;5987120;1616143;221816              
5987141;509;05/06/2025;7;18;18;6;10,22;4,11;1060;54;9999;10,22;4,11;9983,78;10003,11;1616143;06/06/2025;04/06/2025;9984;11;5987141;1616143;222302              
5987155;509;05/06/2025;0;;4;4;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5987155;1616140;222545              
5987167;509;05/06/2025;0;;4;4;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5987167;1616140;222710              
5987469;794;06/06/2025;0;;0;6;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5987469;1616185;228908              
5987505;522;06/06/2025;8;;2;2;0;0;1060;54;0;0;0;-8;0;1616149;07/06/2025;04/06/2025;0;8;5987505;1616149;229482              
5987561;509;05/06/2025;0;;16;16;0;0;1061;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5987561;1616140;
5987606;522;06/06/2025;6;8;4;4;0,04;0,02;1060;54;9999;0,04;0,02;9985,05;9999,02;1616149;07/06/2025;04/06/2025;9985;6;5987606;1616149;647771              
5987616;691;06/06/2025;0;;4;4;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5987616;1616165;230032              
5987624;691;06/06/2025;0;;4;4;0;0;1070;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5987624;1616165;230159              
5987637;691;06/06/2025;0;;4;4;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5987637;1616165;230297              
5987640;691;07/06/2025;2;12;4;4;0,04;0,02;1070;54;9999;0,04;0,02;9985,04;9999,02;1616166;10/06/2025;04/06/2025;9985;2;5987640;1616166;270626              
5987642;691;06/06/2025;0;;4;4;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5987642;1616165;230385              
5987646;691;07/06/2025;2;12;4;4;0,07;0,03;1070;54;9999;0,07;0,03;9985,08;9999,03;1616166;10/06/2025;04/06/2025;9985;2;5987646;1616166;270686              
5987663;794;06/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5987663;1616185;230528              
5987667;794;06/06/2025;4;48;6;6;10,78;5,44;1060;54;9999;10,78;5,44;9957,89;10004,44;1616187;07/06/2025;04/06/2025;9958;6;5987667;1616187;230550              
5987738;691;06/06/2025;0;;12;12;0;0;1072;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5987738;1616165;230897              
5987741;509;05/06/2025;0;;10;10;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5987741;1616140;230935              
5987742;691;06/06/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5987742;1616165;230936              
5987743;691;06/06/2025;0;;4;4;0;0;1070;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5987743;1616165;230937              
5987744;691;06/06/2025;0;;4;4;0;0;1070;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5987744;1616165;230939              
5987746;509;05/06/2025;0;;10;10;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5987746;1616140;230943              
5987780;691;06/06/2025;0;;1;1;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5987780;1616165;231445              
5987792;691;06/06/2025;0;;1;1;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5987792;1616165;231665              
5987812;509;05/06/2025;17;10;10;10;7,22;2,89;1060;54;9999;7,22;2,89;9978,89;10001,89;1616143;06/06/2025;04/06/2025;9979;21;5987812;1616143;576125              
5987921;509;05/06/2025;41;;48;16;15,72;8,56;1060;54;9999;15,72;8,56;9973,52;10007,56;1616143;06/06/2025;04/06/2025;9974;50;5987921;1616143;232900              
5987988;794;06/06/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5987988;1616185;946516              
5987989;794;06/06/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5987989;1616185;946608              
5988049;691;06/06/2025;50;;60;6;0,25;0,1;1070;54;9999;0,25;0,1;9949,33;9999,1;1616165;07/06/2025;04/06/2025;9949;50;5988049;1616165;234188              
5988143;691;06/06/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5988143;1616165;235211              
5988230;557;06/06/2025;14;28;7;7;0,11;0,03;1080;54;9999;0,11;0,03;9957,15;9999,03;1616152;07/06/2025;04/06/2025;9957;14;5988230;1616152;235381              
5988236;691;06/06/2025;14;16;8;8;0;0;1070;46;0;0;0;-30;0;1616165;07/06/2025;04/06/2025;0;14;5988236;1616165;235407              
5988480;522;06/06/2025;0;;100;100;0;0;1061;46;0;0;0;0;0;1616147;07/06/2025;04/06/2025;0;0;5988480;1616147;
